Serial_number:
1025413
Project ID:
3
Location:
Greenough Testing
Level
UNIT: ft
Offset: 0.000000 ft
Altitude: 0.000000 ft
Density: 1.000000 kg/L
Temperature
UNIT: Deg C
Date,Time,ms,Level,Temperature
4/11/2018,04:20:00 pm,500,-1.2736,11.144
4/11/2018,04:20:01 pm,0,-1.2721,11.145
4/11/2018,04:20:01 pm,500,-1.2741,11.146
4/11/2018,04:20:02 pm,0,-1.2729,11.149
4/11/2018,04:20:02 pm,500,-1.2730,11.150
4/11/2018,04:20:03 pm,0,-1.2733,11.150
4/11/2018,04:20:03 pm,500,-1.2726,11.154
4/11/2018,04:20:04 pm,0,-1.2737,11.154
4/11/2018,04:20:04 pm,500,-1.2725,11.156
4/11/2018,04:20:05 pm,0,-1.2729,11.159
4/11/2018,04:20:05 pm,500,-1.2741,11.161
4/11/2018,04:20:06 pm,0,-1.2735,11.159
4/11/2018,04:20:06 pm,500,-1.2739,11.163
4/11/2018,04:20:07 pm,0,-1.2745,11.165
4/11/2018,04:20:07 pm,500,-1.2745,11.167
4/11/2018,04:20:08 pm,0,-1.2744,11.167
4/11/2018,04:20:08 pm,500,-1.2739,11.169
4/11/2018,04:20:09 pm,0,-1.2705,11.171
4/11/2018,04:20:09 pm,500,-1.2741,11.174
4/11/2018,04:20:10 pm,0,-1.2739,11.174
4/11/2018,04:20:10 pm,500,-1.2733,11.176
4/11/2018,04:20:11 pm,0,-1.2720,11.179
4/11/2018,04:20:11 pm,500,-1.2704,11.180
4/11/2018,04:20:12 pm,0,-1.2736,11.182
4/11/2018,04:20:12 pm,500,-1.2699,11.182
4/11/2018,04:20:13 pm,0,-1.2746,11.185
4/11/2018,04:20:13 pm,500,-1.2736,11.187
4/11/2018,04:20:14 pm,0,-1.2744,11.188
4/11/2018,04:20:14 pm,500,-1.2739,11.192
4/11/2018,04:20:15 pm,0,-1.2704,11.192
4/11/2018,04:20:15 pm,500,-1.2740,11.193
4/11/2018,04:20:16 pm,0,-1.2735,11.197
4/11/2018,04:20:16 pm,500,-1.2703,11.199
4/11/2018,04:20:17 pm,0,-1.2748,11.201
4/11/2018,04:20:17 pm,500,-1.2743,11.203
4/11/2018,04:20:18 pm,0,-1.2739,11.205
4/11/2018,04:20:18 pm,500,-1.2747,11.205
4/11/2018,04:20:19 pm,0,-1.2742,11.207
4/11/2018,04:20:19 pm,500,-1.2741,11.209
4/11/2018,04:20:20 pm,0,-1.2737,11.213
4/11/2018,04:20:20 pm,500,-1.2749,11.215
4/11/2018,04:20:21 pm,0,-1.2743,11.217
4/11/2018,04:20:21 pm,500,-1.2747,11.218
4/11/2018,04:20:22 pm,0,-1.2751,11.221
4/11/2018,04:20:22 pm,500,-1.2717,11.220
4/11/2018,04:20:23 pm,0,-1.2745,11.222
4/11/2018,04:20:23 pm,500,-1.2745,11.226
4/11/2018,04:20:24 pm,0,-1.2712,11.227
4/11/2018,04:20:24 pm,500,-1.2739,11.230
4/11/2018,04:20:25 pm,0,-1.2734,11.233
4/11/2018,04:20:25 pm,500,-1.2737,11.235
4/11/2018,04:20:26 pm,0,-1.2740,11.234
4/11/2018,04:20:26 pm,500,-1.2746,11.237
4/11/2018,04:20:27 pm,0,-1.2757,11.239
4/11/2018,04:20:27 pm,500,-1.2719,11.241
4/11/2018,04:20:28 pm,0,-1.2737,11.243
4/11/2018,04:20:28 pm,500,-1.2748,11.246
4/11/2018,04:20:29 pm,0,-1.2728,11.250
4/11/2018,04:20:29 pm,500,-1.2747,11.251
4/11/2018,04:20:30 pm,0,-1.2745,11.254
4/11/2018,04:20:30 pm,500,-1.2715,11.257
4/11/2018,04:20:31 pm,0,-1.2745,11.258
4/11/2018,04:20:31 pm,500,-1.2724,11.259
4/11/2018,04:20:32 pm,0,-1.2753,11.261
4/11/2018,04:20:32 pm,500,-1.2737,11.266
4/11/2018,04:20:33 pm,0,-1.2743,11.268
4/11/2018,04:20:33 pm,500,-1.2724,11.270
4/11/2018,04:20:34 pm,0,-1.2757,11.270
4/11/2018,04:20:34 pm,500,-1.2748,11.272
4/11/2018,04:20:35 pm,0,-1.2721,11.274
4/11/2018,04:20:35 pm,500,-1.2734,11.279
4/11/2018,04:20:36 pm,0,-1.2745,11.278
4/11/2018,04:20:36 pm,500,-1.2749,11.281
4/11/2018,04:20:37 pm,0,-1.2731,11.284
4/11/2018,04:20:37 pm,500,-1.2789,11.286
4/11/2018,04:20:38 pm,0,-1.2757,11.290
4/11/2018,04:20:38 pm,500,-1.2768,11.290
4/11/2018,04:20:39 pm,0,-1.2742,11.295
4/11/2018,04:20:39 pm,500,-1.2748,11.294
4/11/2018,04:20:40 pm,0,-1.2750,11.297
4/11/2018,04:20:40 pm,500,-1.2749,11.300
4/11/2018,04:20:41 pm,0,-1.2747,11.303
4/11/2018,04:20:41 pm,500,-1.2744,11.305
4/11/2018,04:20:42 pm,0,-1.2757,11.307
4/11/2018,04:20:42 pm,500,-1.2748,11.309
4/11/2018,04:20:43 pm,0,-1.2746,11.313
4/11/2018,04:20:43 pm,500,-1.2750,11.314
4/11/2018,04:20:44 pm,0,-1.2742,11.317
4/11/2018,04:20:44 pm,500,-1.2751,11.319
4/11/2018,04:20:45 pm,0,-1.2733,11.320
4/11/2018,04:20:45 pm,500,-1.2736,11.323
4/11/2018,04:20:46 pm,0,-1.2747,11.325
4/11/2018,04:20:46 pm,500,-1.2749,11.328
4/11/2018,04:20:47 pm,0,-1.2741,11.330
4/11/2018,04:20:47 pm,500,-1.2749,11.332
4/11/2018,04:20:48 pm,0,-1.2720,11.334
4/11/2018,04:20:48 pm,500,-1.2734,11.336
4/11/2018,04:20:49 pm,0,-1.2752,11.339
4/11/2018,04:20:49 pm,500,-1.2750,11.340
4/11/2018,04:20:50 pm,0,-1.2745,11.343
4/11/2018,04:20:50 pm,500,-1.2740,11.345
4/11/2018,04:20:51 pm,0,-1.2753,11.346
4/11/2018,04:20:51 pm,500,-1.2747,11.350
4/11/2018,04:20:52 pm,0,-1.2752,11.351
4/11/2018,04:20:52 pm,500,-1.2741,11.353
4/11/2018,04:20:53 pm,0,-1.2744,11.355
4/11/2018,04:20:53 pm,500,-1.2744,11.356
4/11/2018,04:20:54 pm,0,-1.2732,11.359
4/11/2018,04:20:54 pm,500,-1.2738,11.360
4/11/2018,04:20:55 pm,0,-1.2737,11.363
4/11/2018,04:20:55 pm,500,-1.2725,11.364
4/11/2018,04:20:56 pm,0,-1.2753,11.366
4/11/2018,04:20:56 pm,500,-1.2742,11.369
4/11/2018,04:20:57 pm,0,-1.2748,11.370
4/11/2018,04:20:57 pm,500,-1.2745,11.372
4/11/2018,04:20:58 pm,0,-1.2730,11.374
4/11/2018,04:20:58 pm,500,-1.2753,11.376
4/11/2018,04:20:59 pm,0,-1.2740,11.377
4/11/2018,04:20:59 pm,500,-1.2731,11.380
4/11/2018,04:21:00 pm,0,-1.2735,11.382
4/11/2018,04:21:00 pm,500,-1.2724,11.383
4/11/2018,04:21:01 pm,0,-1.2737,11.384
4/11/2018,04:21:01 pm,500,-1.2724,11.387
4/11/2018,04:21:02 pm,0,-1.2708,11.388
4/11/2018,04:21:02 pm,500,-1.2738,11.390
4/11/2018,04:21:03 pm,0,-1.2741,11.392
4/11/2018,04:21:03 pm,500,-1.2735,11.393
4/11/2018,04:21:04 pm,0,-1.2734,11.394
4/11/2018,04:21:04 pm,500,-1.2727,11.396
4/11/2018,04:21:05 pm,0,-1.2738,11.397
4/11/2018,04:21:05 pm,500,-1.2722,11.399
4/11/2018,04:21:06 pm,0,-1.2736,11.401
4/11/2018,04:21:06 pm,500,-1.2736,11.403
4/11/2018,04:21:07 pm,0,-1.2736,11.404
4/11/2018,04:21:07 pm,500,-1.2725,11.406
4/11/2018,04:21:08 pm,0,-1.2735,11.407
4/11/2018,04:21:08 pm,500,-1.2745,11.408
4/11/2018,04:21:09 pm,0,-1.2736,11.410
4/11/2018,04:21:09 pm,500,-1.2730,11.413
4/11/2018,04:21:10 pm,0,-1.2709,11.413
4/11/2018,04:21:10 pm,500,-1.2746,11.415
4/11/2018,04:21:11 pm,0,-1.2743,11.416
4/11/2018,04:21:11 pm,500,-1.2734,11.417
4/11/2018,04:21:12 pm,0,-1.2746,11.419
4/11/2018,04:21:12 pm,500,-1.2737,11.421
4/11/2018,04:21:13 pm,0,-1.2775,11.421
4/11/2018,04:21:13 pm,500,-1.2734,11.424
4/11/2018,04:21:14 pm,0,-1.2727,11.424
4/11/2018,04:21:14 pm,500,-1.2736,11.425
4/11/2018,04:21:15 pm,0,-1.2759,11.427
4/11/2018,04:21:15 pm,500,-1.2752,11.428
4/11/2018,04:21:16 pm,0,-1.2733,11.430
4/11/2018,04:21:16 pm,500,-1.2749,11.431
4/11/2018,04:21:17 pm,0,-1.2735,11.432
4/11/2018,04:21:17 pm,500,-1.2725,11.433
4/11/2018,04:21:18 pm,0,-1.2734,11.434
4/11/2018,04:21:18 pm,500,-1.2749,11.435
4/11/2018,04:21:19 pm,0,-1.2727,11.437
4/11/2018,04:21:19 pm,500,-1.2740,11.439
4/11/2018,04:21:20 pm,0,-1.2740,11.439
4/11/2018,04:21:20 pm,500,-1.2751,11.441
4/11/2018,04:21:21 pm,0,-1.2731,11.442
4/11/2018,04:21:21 pm,500,-1.2734,11.443
4/11/2018,04:21:22 pm,0,-1.2728,11.445
4/11/2018,04:21:22 pm,500,-1.2725,11.446
4/11/2018,04:21:23 pm,0,-1.2750,11.447
4/11/2018,04:21:23 pm,500,-1.2765,11.448
4/11/2018,04:21:24 pm,0,-1.2755,11.449
4/11/2018,04:21:24 pm,500,-1.2760,11.451
4/11/2018,04:21:25 pm,0,-1.2762,11.451
4/11/2018,04:21:25 pm,500,-1.2772,11.454
4/11/2018,04:21:26 pm,0,-1.2748,11.454
4/11/2018,04:21:26 pm,500,-1.2762,11.455
4/11/2018,04:21:27 pm,0,-1.2767,11.456
4/11/2018,04:21:27 pm,500,-1.2780,11.458
4/11/2018,04:21:28 pm,0,-1.2760,11.460
4/11/2018,04:21:28 pm,500,-1.2757,11.460
4/11/2018,04:21:29 pm,0,-1.2763,11.461
4/11/2018,04:21:29 pm,500,-1.2756,11.463
4/11/2018,04:21:30 pm,0,-1.2765,11.464
4/11/2018,04:21:30 pm,500,-1.2760,11.466
4/11/2018,04:21:31 pm,0,-1.2762,11.467
4/11/2018,04:21:31 pm,500,-1.2759,11.468
4/11/2018,04:21:32 pm,0,-1.2751,11.468
4/11/2018,04:21:32 pm,500,-1.2758,11.470
4/11/2018,04:21:33 pm,0,-1.2765,11.471
4/11/2018,04:21:33 pm,500,-1.2784,11.473
4/11/2018,04:21:34 pm,0,-1.2754,11.475
4/11/2018,04:21:34 pm,500,-1.2776,11.476
4/11/2018,04:21:35 pm,0,-1.2766,11.477
4/11/2018,04:21:35 pm,500,-1.2746,11.478
4/11/2018,04:21:36 pm,0,-1.2760,11.479
4/11/2018,04:21:36 pm,500,-1.2766,11.480
4/11/2018,04:21:37 pm,0,-1.2773,11.481
4/11/2018,04:21:37 pm,500,-1.2765,11.483
4/11/2018,04:21:38 pm,0,-1.2771,11.484
4/11/2018,04:21:38 pm,500,-1.2763,11.486
4/11/2018,04:21:39 pm,0,-1.2772,11.488
4/11/2018,04:21:39 pm,500,-1.2768,11.488
4/11/2018,04:21:40 pm,0,-1.2767,11.490
4/11/2018,04:21:40 pm,500,-1.2747,11.491
4/11/2018,04:21:41 pm,0,-1.2755,11.493
4/11/2018,04:21:41 pm,500,-1.2773,11.494
4/11/2018,04:21:42 pm,0,-1.2727,11.496
4/11/2018,04:21:42 pm,500,-1.2728,11.498
4/11/2018,04:21:43 pm,0,-1.2741,11.498
4/11/2018,04:21:43 pm,500,-1.2738,11.500
4/11/2018,04:21:44 pm,0,-1.2736,11.501
4/11/2018,04:21:44 pm,500,-1.2736,11.502
4/11/2018,04:21:45 pm,0,-1.2734,11.504
4/11/2018,04:21:45 pm,500,-1.2730,11.505
4/11/2018,04:21:46 pm,0,-1.2751,11.507
4/11/2018,04:21:46 pm,500,-1.2741,11.508
4/11/2018,04:21:47 pm,0,-1.2751,11.509
4/11/2018,04:21:47 pm,500,-1.2733,11.511
4/11/2018,04:21:48 pm,0,-1.2732,11.512
4/11/2018,04:21:48 pm,500,-1.2735,11.514
4/11/2018,04:21:49 pm,0,-1.2740,11.515
4/11/2018,04:21:49 pm,500,-1.2731,11.516
4/11/2018,04:21:50 pm,0,-1.2749,11.518
4/11/2018,04:21:50 pm,500,-1.2740,11.520
4/11/2018,04:21:51 pm,0,-1.2737,11.521
4/11/2018,04:21:51 pm,500,-1.2726,11.523
4/11/2018,04:21:52 pm,0,-1.2739,11.524
4/11/2018,04:21:52 pm,500,-1.2735,11.526
4/11/2018,04:21:53 pm,0,-1.2730,11.527
4/11/2018,04:21:53 pm,500,-1.2730,11.528
4/11/2018,04:21:54 pm,0,-1.2740,11.530
4/11/2018,04:21:54 pm,500,-1.2736,11.532
4/11/2018,04:21:55 pm,0,-1.2793,11.533
4/11/2018,04:21:55 pm,500,-1.2755,11.534
4/11/2018,04:21:56 pm,0,-1.2760,11.536
4/11/2018,04:21:56 pm,500,-1.2770,11.537
4/11/2018,04:21:57 pm,0,-1.2771,11.539
4/11/2018,04:21:57 pm,500,-1.2784,11.540
4/11/2018,04:21:58 pm,0,-1.2768,11.541
4/11/2018,04:21:58 pm,500,-1.2753,11.544
4/11/2018,04:21:59 pm,0,-1.2804,11.545
4/11/2018,04:21:59 pm,500,-1.2778,11.546
4/11/2018,04:22:00 pm,0,-1.2785,11.548
4/11/2018,04:22:00 pm,500,-1.2765,11.550
4/11/2018,04:22:01 pm,0,-1.2786,11.552
4/11/2018,04:22:01 pm,500,-1.2724,11.553
4/11/2018,04:22:02 pm,0,-1.2748,11.554
4/11/2018,04:22:02 pm,500,-1.2751,11.556
4/11/2018,04:22:03 pm,0,-1.2758,11.557
4/11/2018,04:22:03 pm,500,-1.2764,11.559
4/11/2018,04:22:04 pm,0,-1.2740,11.560
4/11/2018,04:22:04 pm,500,-1.2748,11.562
4/11/2018,04:22:05 pm,0,-1.2754,11.564
4/11/2018,04:22:05 pm,500,-1.2764,11.566
4/11/2018,04:22:06 pm,0,-1.2755,11.566
4/11/2018,04:22:06 pm,500,-1.2827,11.568
4/11/2018,04:22:07 pm,0,-1.2788,11.570
4/11/2018,04:22:07 pm,500,-1.2784,11.572
4/11/2018,04:22:08 pm,0,-1.2790,11.574
4/11/2018,04:22:08 pm,500,-1.2816,11.576
4/11/2018,04:22:09 pm,0,-1.2815,11.577
4/11/2018,04:22:09 pm,500,-1.2811,11.578
4/11/2018,04:22:10 pm,0,-1.2813,11.581
4/11/2018,04:22:10 pm,500,-1.2807,11.582
4/11/2018,04:22:11 pm,0,-1.2819,11.584
4/11/2018,04:22:11 pm,500,-1.2814,11.586
4/11/2018,04:22:12 pm,0,-1.2797,11.588
4/11/2018,04:22:12 pm,500,-1.2818,11.589
4/11/2018,04:22:13 pm,0,-1.2829,11.591
4/11/2018,04:22:13 pm,500,-1.2836,11.592
4/11/2018,04:22:14 pm,0,-1.2806,11.595
4/11/2018,04:22:14 pm,500,-1.2816,11.596
4/11/2018,04:22:15 pm,0,-1.2821,11.599
4/11/2018,04:22:15 pm,500,-1.2806,11.600
4/11/2018,04:22:16 pm,0,-1.2800,11.602
4/11/2018,04:22:16 pm,500,-1.2811,11.604
4/11/2018,04:22:17 pm,0,-1.2816,11.605
4/11/2018,04:22:17 pm,500,-1.2811,11.607
4/11/2018,04:22:18 pm,0,-1.2825,11.608
4/11/2018,04:22:18 pm,500,-1.2807,11.612
4/11/2018,04:22:19 pm,0,-1.2786,11.613
4/11/2018,04:22:19 pm,500,-1.2797,11.614
4/11/2018,04:22:20 pm,0,-1.2775,11.616
4/11/2018,04:22:20 pm,500,-1.2804,11.618
4/11/2018,04:22:21 pm,0,-1.2821,11.620
4/11/2018,04:22:21 pm,500,-1.2837,11.623
4/11/2018,04:22:22 pm,0,-1.2842,11.624
4/11/2018,04:22:22 pm,500,-1.2853,11.626
4/11/2018,04:22:23 pm,0,-1.2810,11.628
4/11/2018,04:22:23 pm,500,-1.2860,11.630
4/11/2018,04:22:24 pm,0,-1.2870,11.633
4/11/2018,04:22:24 pm,500,-1.2865,11.634
4/11/2018,04:22:25 pm,0,-1.2860,11.637
4/11/2018,04:22:25 pm,500,-1.2858,11.638
4/11/2018,04:22:26 pm,0,-1.2864,11.640
4/11/2018,04:22:26 pm,500,-1.2854,11.643
4/11/2018,04:22:27 pm,0,-1.2847,11.645
4/11/2018,04:22:27 pm,500,-1.2847,11.647
4/11/2018,04:22:28 pm,0,-1.2852,11.649
4/11/2018,04:22:28 pm,500,-1.2842,11.651
4/11/2018,04:22:29 pm,0,-1.2853,11.653
4/11/2018,04:22:29 pm,500,-1.2879,11.655
4/11/2018,04:22:30 pm,0,-1.2849,11.658
4/11/2018,04:22:30 pm,500,-1.2841,11.660
4/11/2018,04:22:31 pm,0,-1.2846,11.663
4/11/2018,04:22:31 pm,500,-1.2838,11.665
4/11/2018,04:22:32 pm,0,-1.2846,11.668
4/11/2018,04:22:32 pm,500,-1.2850,11.670
4/11/2018,04:22:33 pm,0,-1.2859,11.673
4/11/2018,04:22:33 pm,500,-1.2868,11.675
4/11/2018,04:22:34 pm,0,-1.2844,11.678
4/11/2018,04:22:34 pm,500,-1.2839,11.680
4/11/2018,04:22:35 pm,0,-1.2836,11.682
4/11/2018,04:22:35 pm,500,-1.2836,11.686
4/11/2018,04:22:36 pm,0,-1.2839,11.687
4/11/2018,04:22:36 pm,500,-1.2849,11.691
4/11/2018,04:22:37 pm,0,-1.2841,11.694
4/11/2018,04:22:37 pm,500,-1.2837,11.696
4/11/2018,04:22:38 pm,0,-1.2847,11.699
4/11/2018,04:22:38 pm,500,-1.2843,11.701
4/11/2018,04:22:39 pm,0,-1.2857,11.704
4/11/2018,04:22:39 pm,500,-1.2850,11.707
4/11/2018,04:22:40 pm,0,-1.2849,11.710
4/11/2018,04:22:40 pm,500,-1.2848,11.713
4/11/2018,04:22:41 pm,0,-1.2849,11.716
4/11/2018,04:22:41 pm,500,-1.2850,11.718
4/11/2018,04:22:42 pm,0,-1.2845,11.721
4/11/2018,04:22:42 pm,500,-1.2846,11.724
4/11/2018,04:22:43 pm,0,-1.2843,11.728
4/11/2018,04:22:43 pm,500,-1.2852,11.730
4/11/2018,04:22:44 pm,0,-1.2845,11.734
4/11/2018,04:22:44 pm,500,-1.2852,11.736
4/11/2018,04:22:45 pm,0,-1.2853,11.740
4/11/2018,04:22:45 pm,500,-1.2878,11.743
4/11/2018,04:22:46 pm,0,-1.2900,11.746
4/11/2018,04:22:46 pm,500,-1.2835,11.749
4/11/2018,04:22:47 pm,0,-1.2842,11.752
4/11/2018,04:22:47 pm,500,-1.2812,11.755
4/11/2018,04:22:48 pm,0,-1.2796,11.758
4/11/2018,04:22:48 pm,500,-1.2778,11.761
4/11/2018,04:22:49 pm,0,-1.2798,11.764
4/11/2018,04:22:49 pm,500,-1.2804,11.768
4/11/2018,04:22:50 pm,0,-1.2813,11.771
4/11/2018,04:22:50 pm,500,-1.2803,11.774
4/11/2018,04:22:51 pm,0,-1.2796,11.777
4/11/2018,04:22:51 pm,500,-1.2797,11.780
4/11/2018,04:22:52 pm,0,-1.2810,11.783
4/11/2018,04:22:52 pm,500,-1.2815,11.788
4/11/2018,04:22:53 pm,0,-1.2807,11.791
4/11/2018,04:22:53 pm,500,-1.2807,11.795
4/11/2018,04:22:54 pm,0,-1.2810,11.798
4/11/2018,04:22:54 pm,500,-1.2812,11.802
4/11/2018,04:22:55 pm,0,-1.2797,11.805
4/11/2018,04:22:55 pm,500,-1.2804,11.810
4/11/2018,04:22:56 pm,0,-1.2808,11.815
4/11/2018,04:22:56 pm,500,-1.2808,11.819
4/11/2018,04:22:57 pm,0,-1.2805,11.824
4/11/2018,04:22:57 pm,500,-1.2794,11.827
4/11/2018,04:22:58 pm,0,-1.2833,11.833
4/11/2018,04:22:58 pm,500,-1.2825,11.838
4/11/2018,04:22:59 pm,0,-1.2813,11.841
4/11/2018,04:22:59 pm,500,-1.2809,11.847
4/11/2018,04:23:00 pm,0,-1.2804,11.853
4/11/2018,04:23:00 pm,500,-1.2808,11.856
4/11/2018,04:23:01 pm,0,-1.2816,11.862
4/11/2018,04:23:01 pm,500,-1.2830,11.867
4/11/2018,04:23:02 pm,0,-1.2809,11.873
4/11/2018,04:23:02 pm,500,-1.2803,11.878
4/11/2018,04:23:03 pm,0,-1.2821,11.883
4/11/2018,04:23:03 pm,500,-1.2831,11.888
4/11/2018,04:23:04 pm,0,-1.2812,11.896
4/11/2018,04:23:04 pm,500,-1.2817,11.900
4/11/2018,04:23:05 pm,0,-1.2814,11.905
4/11/2018,04:23:05 pm,500,-1.2823,11.913
4/11/2018,04:23:06 pm,0,-1.2836,11.918
4/11/2018,04:23:06 pm,500,-1.2835,11.924
4/11/2018,04:23:07 pm,0,-1.2811,11.930
4/11/2018,04:23:07 pm,500,-1.2817,11.937
4/11/2018,04:23:08 pm,0,-1.2838,11.942
4/11/2018,04:23:08 pm,500,-1.2821,11.948
4/11/2018,04:23:09 pm,0,-1.2838,11.954
4/11/2018,04:23:09 pm,500,-1.2819,11.961
4/11/2018,04:23:10 pm,0,-1.2826,11.968
4/11/2018,04:23:10 pm,500,-1.2838,11.974
4/11/2018,04:23:11 pm,0,-1.2819,11.979
4/11/2018,04:23:11 pm,500,-1.2823,11.986
4/11/2018,04:23:12 pm,0,-1.2815,11.994
4/11/2018,04:23:12 pm,500,-1.2831,12.001
4/11/2018,04:23:13 pm,0,-1.2839,12.005
4/11/2018,04:23:13 pm,500,-1.2827,12.012
4/11/2018,04:23:14 pm,0,-1.2830,12.018
4/11/2018,04:23:14 pm,500,-1.2824,12.025
4/11/2018,04:23:15 pm,0,-1.2825,12.031
4/11/2018,04:23:15 pm,500,-1.2821,12.040
4/11/2018,04:23:16 pm,0,-1.2832,12.047
4/11/2018,04:23:16 pm,500,-1.2835,12.053
4/11/2018,04:23:17 pm,0,-1.2819,12.058
4/11/2018,04:23:17 pm,500,-1.2817,12.067
4/11/2018,04:23:18 pm,0,-1.2829,12.072
4/11/2018,04:23:18 pm,500,-1.2830,12.080
4/11/2018,04:23:19 pm,0,-1.2828,12.088
4/11/2018,04:23:19 pm,500,-1.2844,12.093
4/11/2018,04:23:20 pm,0,-1.2833,12.100
4/11/2018,04:23:20 pm,500,-1.2852,12.109
4/11/2018,04:23:21 pm,0,-1.2841,12.114
4/11/2018,04:23:21 pm,500,-1.2844,12.122
4/11/2018,04:23:22 pm,0,-1.2837,12.130
4/11/2018,04:23:22 pm,500,-1.2839,12.136
4/11/2018,04:23:23 pm,0,-1.2840,12.144
4/11/2018,04:23:23 pm,500,-1.2835,12.150
4/11/2018,04:23:24 pm,0,-1.2842,12.156
4/11/2018,04:23:24 pm,500,-1.2830,12.166
4/11/2018,04:23:25 pm,0,-1.2839,12.172
4/11/2018,04:23:25 pm,500,-1.2831,12.179
4/11/2018,04:23:26 pm,0,-1.2844,12.187
4/11/2018,04:23:26 pm,500,-1.2839,12.194
4/11/2018,04:23:27 pm,0,-1.2830,12.200
4/11/2018,04:23:27 pm,500,-1.2839,12.207
4/11/2018,04:23:28 pm,0,-1.2853,12.216
4/11/2018,04:23:28 pm,500,-1.2845,12.222
4/11/2018,04:23:29 pm,0,-1.2844,12.229
4/11/2018,04:23:29 pm,500,-1.2838,12.236
4/11/2018,04:23:30 pm,0,-1.2842,12.244
4/11/2018,04:23:30 pm,500,-1.2842,12.252
4/11/2018,04:23:31 pm,0,-1.2840,12.259
4/11/2018,04:23:31 pm,500,-1.2845,12.267
4/11/2018,04:23:32 pm,0,-1.2834,12.274
4/11/2018,04:23:32 pm,500,-1.2838,12.282
4/11/2018,04:23:33 pm,0,-1.2844,12.288
4/11/2018,04:23:33 pm,500,-1.2850,12.296
4/11/2018,04:23:34 pm,0,-1.2835,12.303
4/11/2018,04:23:34 pm,500,-1.2846,12.312
4/11/2018,04:23:35 pm,0,-1.2848,12.318
4/11/2018,04:23:35 pm,500,-1.2842,12.327
4/11/2018,04:23:36 pm,0,-1.2850,12.334
4/11/2018,04:23:36 pm,500,-1.2855,12.342
4/11/2018,04:23:37 pm,0,-1.2837,12.350
4/11/2018,04:23:37 pm,500,-1.2849,12.357
4/11/2018,04:23:38 pm,0,-1.2845,12.364
4/11/2018,04:23:38 pm,500,-1.2853,12.371
4/11/2018,04:23:39 pm,0,-1.2842,12.380
4/11/2018,04:23:39 pm,500,-1.2852,12.387
4/11/2018,04:23:40 pm,0,-1.2851,12.394
4/11/2018,04:23:40 pm,500,-1.2856,12.402
4/11/2018,04:23:41 pm,0,-1.2840,12.410
4/11/2018,04:23:41 pm,500,-1.2840,12.417
4/11/2018,04:23:42 pm,0,-1.2851,12.424
4/11/2018,04:23:42 pm,500,-1.2845,12.433
4/11/2018,04:23:43 pm,0,-1.2854,12.440
4/11/2018,04:23:43 pm,500,-1.2853,12.447
4/11/2018,04:23:44 pm,0,-1.2849,12.455
4/11/2018,04:23:44 pm,500,-1.2848,12.463
4/11/2018,04:23:45 pm,0,-1.2847,12.470
4/11/2018,04:23:45 pm,500,-1.2843,12.477
4/11/2018,04:23:46 pm,0,-1.2852,12.485
4/11/2018,04:23:46 pm,500,-1.2857,12.493
4/11/2018,04:23:47 pm,0,-1.2850,12.500
4/11/2018,04:23:47 pm,500,-1.2849,12.508
4/11/2018,04:23:48 pm,0,-1.2854,12.516
4/11/2018,04:23:48 pm,500,-1.2844,12.523
4/11/2018,04:23:49 pm,0,-1.2848,12.530
4/11/2018,04:23:49 pm,500,-1.2838,12.539
4/11/2018,04:23:50 pm,0,-1.2845,12.546
4/11/2018,04:23:50 pm,500,-1.2851,12.554
4/11/2018,04:23:51 pm,0,-1.2846,12.561
4/11/2018,04:23:51 pm,500,-1.2867,12.569
4/11/2018,04:23:52 pm,0,-1.2862,12.577
4/11/2018,04:23:52 pm,500,-1.2851,12.585
4/11/2018,04:23:53 pm,0,-1.2847,12.592
4/11/2018,04:23:53 pm,500,-1.2853,12.600
4/11/2018,04:23:54 pm,0,-1.2858,12.607
4/11/2018,04:23:54 pm,500,-1.2853,12.616
4/11/2018,04:23:55 pm,0,-1.2859,12.623
4/11/2018,04:23:55 pm,500,-1.2862,12.631
4/11/2018,04:23:56 pm,0,-1.2855,12.639
4/11/2018,04:23:56 pm,500,-1.2861,12.647
4/11/2018,04:23:57 pm,0,-1.2862,12.655
4/11/2018,04:23:57 pm,500,-1.2861,12.663
4/11/2018,04:23:58 pm,0,-1.2851,12.669
4/11/2018,04:23:58 pm,500,-1.2860,12.679
4/11/2018,04:23:59 pm,0,-1.2871,12.686
4/11/2018,04:23:59 pm,500,-1.2835,12.694
4/11/2018,04:24:00 pm,0,-1.2897,12.702
4/11/2018,04:24:00 pm,500,-1.2855,12.710
4/11/2018,04:24:01 pm,0,-1.2848,12.717
4/11/2018,04:24:01 pm,500,-1.2841,12.724
4/11/2018,04:24:02 pm,0,-1.2877,12.731
4/11/2018,04:24:02 pm,500,-1.2840,12.740
4/11/2018,04:24:03 pm,0,-1.2863,12.747
4/11/2018,04:24:03 pm,500,-1.2796,12.756
4/11/2018,04:24:04 pm,0,-1.2818,12.763
4/11/2018,04:24:04 pm,500,-1.2785,12.769
4/11/2018,04:24:05 pm,0,-1.2801,12.776
4/11/2018,04:24:05 pm,500,-1.2429,12.782
4/11/2018,04:24:06 pm,0,-1.2772,12.789
4/11/2018,04:24:06 pm,500,-1.2774,12.794
4/11/2018,04:24:07 pm,0,-1.2780,12.802
4/11/2018,04:24:07 pm,500,-1.2804,12.809
